# BEAST v1.9.0pre20161204 Prerelease #5657174
# Generated Tue Feb 21 14:19:07 GMT 2017 [seed=666]
# -seed 666 -beagle_cuda -beagle_double -beagle_order 1 -threshold 0.1 metazoan.xml
state	posterior	prior	likelihood	treeModel.rootHeight	yule.birthRate	alpha	clock.rate	meanRate	treeLikelihood	branchRates	speciation
34155000	-854069.819526006	-187.15689600307968	-853882.662630003	0.3323254057431821	5.253000899816102	0.4863592878918254	1.0	1.0	-853882.662630003	0.0	43.381184691548626
34160000	-854072.0162346733	-187.8209465333687	-853884.19528814	0.32838183978310836	7.7129577395954545	0.48894383550143555	1.0	1.0	-853884.19528814	0.0	42.72230325647879
34165000	-854077.727266013	-186.21958223574012	-853891.5076837773	0.327791565092646	5.719958147900166	0.4850405065135576	1.0	1.0	-853891.5076837773	0.0	44.31586089613162
34170000	-854068.9248245009	-186.33814339494023	-853882.586681106	0.3280363945968869	7.134245094686766	0.4861081048085785	1.0	1.0	-853882.586681106	0.0	44.19943493352157
34175000	-854069.3195336941	-185.8689276411542	-853883.4506060529	0.327412359792585	6.609666865655976	0.48588326592720793	1.0	1.0	-853883.4506060529	0.0	44.66820100954487
34180000	-854065.0176195699	-186.9885839265965	-853878.0290356433	0.328229610902203	7.4310603876769985	0.4788926879778236	1.0	1.0	-853878.0290356433	0.0	43.53456356820376
34185000	-854071.9452713506	-188.62880528653017	-853883.3164660641	0.3298812618929708	8.293212349059118	0.4890501062092101	1.0	1.0	-853883.3164660641	0.0	41.91465704473286
34190000	-854075.7359849067	-187.072146259166	-853888.6638386475	0.3321561115047415	5.1312560873772854	0.4899112684801374	1.0	1.0	-853888.6638386475	0.0	43.47303839663891
34195000	-854078.8899801252	-187.23803553211366	-853891.6519445932	0.33004628191877394	7.5553554868705035	0.4904037034481393	1.0	1.0	-853891.6519445932	0.0	43.308133993627266
34200000	-854073.3171085708	-186.15590296534512	-853887.1612056055	0.32958966811589885	6.203102581595406	0.4834186124393329	1.0	1.0	-853887.1612056055	0.0	44.376296378378186
34205000	-854080.8323153201	-186.10338999588242	-853894.7289253243	0.32896780058768627	6.372473558211559	0.49114833999656443	1.0	1.0	-853894.7289253243	0.0	44.44426880295534
34210000	-854070.4848583416	-186.44287317195713	-853884.0419851696	0.331502914585365	6.95484982096273	0.4807460679397196	1.0	1.0	-853884.0419851696	0.0	44.08398108276693
34215000	-854071.3027020581	-186.3849686079779	-853884.9177334501	0.3275923997348351	5.505199212585477	0.4902163463828423	1.0	1.0	-853884.9177334501	0.0	44.160826203632396
34220000	-854077.093532036	-186.19207198916928	-853890.9014600468	0.3259815022238369	5.908917644768616	0.48253229564010497	1.0	1.0	-853890.9014600468	0.0	44.33835472095559
34225000	-854068.3534808405	-186.53841127253284	-853881.8150695679	0.3292666500024055	7.049055467196363	0.4887172887797981	1.0	1.0	-853881.8150695679	0.0	44.00438542387139
34230000	-854062.3827375325	-185.88360413102782	-853876.4991334014	0.326178275901487	6.487685959125365	0.48828428131782864	1.0	1.0	-853876.4991334014	0.0	44.65832655045248
34235000	-854060.7762358985	-186.2819635777122	-853874.4942723208	0.3309104052342249	5.887582494019061	0.48481046423924967	1.0	1.0	-853874.4942723208	0.0	44.253019469610926
34240000	-854068.9824363631	-185.8054133262281	-853883.1770230369	0.32619782855576285	6.261753371681637	0.4862077942313775	1.0	1.0	-853883.1770230369	0.0	44.7323643810793
34245000	-854072.4008882194	-187.20109084644125	-853885.1997973729	0.32737436163835276	4.971532934838957	0.4830027033215656	1.0	1.0	-853885.1997973729	0.0	43.33027667904651
34250000	-854076.6619016479	-186.59655987782654	-853890.0653417701	0.3295359294359668	7.274990207534688	0.47970501545138755	1.0	1.0	-853890.0653417701	0.0	43.92821227192086
34255000	-854068.265974555	-186.0901982812465	-853882.1757762738	0.3270705758074899	5.653732115952214	0.48078568490970763	1.0	1.0	-853882.1757762738	0.0	44.436735207417534
34260000	-854074.5538221502	-186.1022572314003	-853888.4515649189	0.33008897334510273	5.955237547182636	0.47976864940674907	1.0	1.0	-853888.4515649189	0.0	44.422642186257825
34265000	-854071.8738064789	-186.24771895049508	-853885.6260875284	0.3334996939386872	5.8596464803490464	0.48545764884542664	1.0	1.0	-853885.6260875284	0.0	44.288558466040385
34270000	-854065.8373774062	-186.60042907513343	-853879.236948331	0.3310827930584064	6.481130878591296	0.4827986758143543	1.0	1.0	-853879.236948331	0.0	43.93053039533991
34275000	-854071.3511940142	-186.28261029941962	-853885.0685837148	0.32859615287766775	6.226259165799198	0.4897502158360252	1.0	1.0	-853885.0685837148	0.0	44.26225225109705
34280000	-854072.1858734823	-187.16307431957685	-853885.0227991627	0.3291726431860934	7.318559229503097	0.4843817065894021	1.0	1.0	-853885.0227991627	0.0	43.37105121244658
34285000	-854063.7262910304	-186.85810808762017	-853876.8681829427	0.3308384572183981	7.1620174638689535	0.4890895327464812	1.0	1.0	-853876.8681829427	0.0	43.68543309671743
34290000	-854080.419269481	-186.41580411511552	-853894.0034653659	0.32797384024237874	6.604304815876151	0.4894655615189474	1.0	1.0	-853894.0034653659	0.0	44.128489126767036
34295000	-854062.4276152479	-186.99927007488185	-853875.428345173	0.331582640706227	5.484180269654151	0.48492874479855425	1.0	1.0	-853875.428345173	0.0	43.53594953355987
34300000	-854072.3476856179	-187.009555739423	-853885.3381298784	0.32904035958405586	6.87215506737299	0.49370825992861156	1.0	1.0	-853885.3381298784	0.0	43.54322289927884
34305000	-854078.2280035504	-187.76005491214437	-853890.4679486383	0.33046935108088876	4.88666993265319	0.48456064543046196	1.0	1.0	-853890.4679486383	0.0	42.774428497561175
34310000	-854071.0031781092	-187.62377948422312	-853883.379398625	0.331469353829825	7.472549036447628	0.4888463465872531	1.0	1.0	-853883.379398625	0.0	42.91927532779602
34315000	-854079.7132153843	-187.4354905485335	-853892.2777248358	0.3299344684401344	7.310343507967763	0.4803437895370169	1.0	1.0	-853892.2777248358	0.0	43.09055914938516
34320000	-854068.97870969	-186.9442155925904	-853882.0344940975	0.33049526873468177	7.13815257778996	0.47976980779070605	1.0	1.0	-853882.0344940975	0.0	43.58068614183562
34325000	-854068.1686556651	-186.8371507648499	-853881.3315049002	0.3318341977474141	6.829431593800894	0.4844473926673414	1.0	1.0	-853881.3315049002	0.0	43.69710613932943
34330000	-854065.615632988	-186.36431925482043	-853879.2513137332	0.32892991685567563	5.672023087494588	0.48288598690940493	1.0	1.0	-853879.2513137332	0.0	44.166814837843035
34335000	-854078.9151540846	-186.47522169565326	-853892.439932389	0.3305740738173409	5.53708295472042	0.48049302477363404	1.0	1.0	-853892.439932389	0.0	44.05112647273866
34340000	-854081.3535641084	-186.74235888768206	-853894.6112052207	0.32502853577098134	7.133033833964037	0.4882659507126593	1.0	1.0	-853894.6112052207	0.0	43.799535132587884
34345000	-854072.5195588163	-186.4576187984373	-853886.0619400179	0.32993875171877757	5.46916668879286	0.48055965679002766	1.0	1.0	-853886.0619400179	0.0	44.068862633987415
34350000	-854072.7699407869	-185.92984908514964	-853886.8400917017	0.3291034073597815	6.451131147078678	0.48494728189850084	1.0	1.0	-853886.8400917017	0.0	44.605407597492
34355000	-854068.0430591367	-186.30746802752708	-853881.7355911091	0.3256922150615481	7.026765365331464	0.4857630633030212	1.0	1.0	-853881.7355911091	0.0	44.2294202179236
34360000	-854067.5371118903	-186.0252861505345	-853881.5118257398	0.3292523265387657	6.467232836075401	0.4902251798266567	1.0	1.0	-853881.5118257398	0.0	44.52052632796344
34365000	-854075.1700901965	-187.83499144684842	-853887.3350987497	0.33155479257197334	4.7556604210151505	0.48674954406011006	1.0	1.0	-853887.3350987497	0.0	42.70386976011645
34370000	-854071.6478140944	-186.8951584092449	-853884.7526556852	0.3292312618186563	7.362097005507118	0.4860985654934846	1.0	1.0	-853884.7526556852	0.0	43.642400840586696
34375000	-854070.613078929	-187.1623202974253	-853883.4507586316	0.3297039872192649	5.115655745860599	0.48223186120484207	1.0	1.0	-853883.4507586316	0.0	43.36750554382898
34380000	-854070.9546678961	-185.87625035964462	-853885.0784175365	0.3300132731792366	6.220540695215296	0.48229981666249827	1.0	1.0	-853885.0784175365	0.0	44.65371139252503
34385000	-854071.5999144668	-186.71501548708858	-853884.8848989798	0.3294008607221161	5.312192796738806	0.4844322050662153	1.0	1.0	-853884.8848989798	0.0	43.81921104188849
34390000	-854068.014014373	-186.04839556083434	-853881.9656188121	0.3270989412289045	6.4799223920794216	0.48460392953217973	1.0	1.0	-853881.9656188121	0.0	44.48617441707467
34395000	-854075.4088402332	-186.62292201074493	-853888.7859182225	0.33101379731479336	6.937023563257579	0.4787676346507612	1.0	1.0	-853888.7859182225	0.0	43.89997537740123
34400000	-854081.4650876808	-187.5218245152447	-853893.9432631657	0.3306915182631503	7.694060213421133	0.4839157584073972	1.0	1.0	-853893.9432631657	0.0	43.0113691204147
34405000	-854076.3613311811	-186.26736166786787	-853890.0939695133	0.3290846271346701	6.826070032121289	0.483463417974499	1.0	1.0	-853890.0939695133	0.0	44.26492728692578
34410000	-854075.2829616066	-185.69105524295935	-853889.5919063637	0.32549369367393205	5.8675158251453805	0.47806598058000765	1.0	1.0	-853889.5919063637	0.0	44.83043883704531
34415000	-854077.3388910347	-185.66765554446678	-853891.6712354902	0.32704994131985216	5.946124231359029	0.48221630102648944	1.0	1.0	-853891.6712354902	0.0	44.86213917643084
34420000	-854063.4616944247	-186.19896121557403	-853877.2627332092	0.32943287843243124	5.580937982804772	0.4839429952079248	1.0	1.0	-853877.2627332092	0.0	44.334286893686446
34425000	-854067.194496066	-186.201918634961	-853880.992577431	0.3285045231869532	6.9275101986696095	0.4848231200636247	1.0	1.0	-853880.992577431	0.0	44.33308972401088
34430000	-854077.4043254084	-186.47201426935118	-853890.9323111391	0.3294986805028655	6.14461742703006	0.4840426354364808	1.0	1.0	-853890.9323111391	0.0	44.06143312036641
34435000	-854070.8975621279	-186.37865002193553	-853884.5189121059	0.330386953075275	6.310997302579408	0.48269556545014475	1.0	1.0	-853884.5189121059	0.0	44.15210322780939
34440000	-854069.0648022603	-187.11502203276137	-853881.9497802275	0.3323297918505928	7.118594560975854	0.48957045460238	1.0	1.0	-853881.9497802275	0.0	43.429480995288024
34445000	-854078.952572311	-186.3411649781046	-853892.6114073329	0.32864722996490237	5.720347884162729	0.4870876652076591	1.0	1.0	-853892.6114073329	0.0	44.19837247115535
34450000	-854081.903225366	-186.28181979459802	-853895.6214055715	0.32647088757238557	5.649907709446004	0.4834407557454105	1.0	1.0	-853895.6214055715	0.0	44.250423835737415
34455000	-854086.6280545128	-186.14247929451398	-853900.4855752182	0.3268299575250469	6.795965901819278	0.4869375842134163	1.0	1.0	-853900.4855752182	0.0	44.3967579927575
34460000	-854074.2974375574	-185.97098710786798	-853888.3264504495	0.3274984389974358	6.214357528402118	0.4849718884967819	1.0	1.0	-853888.3264504495	0.0	44.56431878797023
34465000	-854073.9700267141	-186.19957541093436	-853887.7704513032	0.32917472441274054	6.373689123748813	0.4835587442489487	1.0	1.0	-853887.7704513032	0.0	44.332904196408194
34470000	-854072.5731342414	-186.90451200005214	-853885.6686222414	0.32924788400585053	7.326182778184785	0.48667577113134286	1.0	1.0	-853885.6686222414	0.0	43.6342016610552
34475000	-854065.5261240558	-187.14002132136372	-853878.3861027345	0.33091967062046873	7.462982219903186	0.48310934338726	1.0	1.0	-853878.3861027345	0.0	43.391559484255424
34480000	-854076.1762344302	-186.64422245914628	-853889.532011971	0.3303517827158536	5.529961004785165	0.49215121179877747	1.0	1.0	-853889.532011971	0.0	43.905442083295924
34485000	-854078.3444131871	-186.375522393564	-853891.9688907935	0.3281571960199368	6.395865185699321	0.4837542000839686	1.0	1.0	-853891.9688907935	0.0	44.15734812544856
34490000	-854073.7740402872	-186.8044985940731	-853886.9695416932	0.33045968114650914	6.5843936926196305	0.48820780275993814	1.0	1.0	-853886.9695416932	0.0	43.73727913029141
34495000	-854070.8412765922	-186.657011939802	-853884.1842646524	0.3320273944090479	6.607600753359624	0.4898467906203782	1.0	1.0	-853884.1842646524	0.0	43.88804376028338
34500000	-854065.190849937	-187.31386053850503	-853877.8769893985	0.33140107481750797	7.255584257528758	0.4880568491074628	1.0	1.0	-853877.8769893985	0.0	43.227615278554524
34505000	-854069.7888075447	-186.68560639720394	-853883.1032011475	0.33115074925973	6.086822419390746	0.4915297655398042	1.0	1.0	-853883.1032011475	0.0	43.86281525272031
34510000	-854081.645429919	-186.98694532115928	-853894.6584845978	0.3342557937742509	6.663200822631779	0.4877674502921448	1.0	1.0	-853894.6584845978	0.0	43.553951698269614
34515000	-854063.9331393106	-186.79284357906448	-853877.1402957315	0.33417689671002493	6.006437324637069	0.4842959104064923	1.0	1.0	-853877.1402957315	0.0	43.74111036059312
34520000	-854070.557734277	-187.09859785947464	-853883.4591364175	0.3334515315037272	7.060778782642447	0.4863113691310593	1.0	1.0	-853883.4591364175	0.0	43.43938699763213
34525000	-854058.7485076423	-186.42118146607865	-853872.3273261762	0.3303976716228181	6.51663052017115	0.4919113962926886	1.0	1.0	-853872.3273261762	0.0	44.128003445351375
34530000	-854079.4499437286	-188.304251423588	-853891.145692305	0.3331086977045693	8.02232502067548	0.49166949486649336	1.0	1.0	-853891.145692305	0.0	42.24444968498963
34535000	-854066.954573469	-186.85592697577354	-853880.0986464933	0.3307625500747857	5.454277901183004	0.486000093719069	1.0	1.0	-853880.0986464933	0.0	43.68143533050923
34540000	-854071.2453204899	-186.65075906484378	-853884.594561425	0.3334358600070213	6.158922612843091	0.4845324829024229	1.0	1.0	-853884.594561425	0.0	43.88366801980568
34545000	-854073.8183088105	-187.01052305907803	-853886.8077857514	0.3298929446973587	5.1986580895696415	0.4834470882448699	1.0	1.0	-853886.8077857514	0.0	43.52173323625634
34550000	-854067.554581527	-186.63998531177742	-853880.9145962152	0.3287087309328194	7.094947908701225	0.4862725909517873	1.0	1.0	-853880.9145962152	0.0	43.89792198897079
34555000	-854074.304280768	-186.33475054057413	-853887.9695302275	0.3296997352933122	5.888303070353519	0.4884886430039573	1.0	1.0	-853887.9695302275	0.0	44.20758886427841
34560000	-854062.1826394476	-185.8892109448513	-853876.2934285027	0.32912423217432746	6.282691908504908	0.4802285312912579	1.0	1.0	-853876.2934285027	0.0	44.636608236575846
34565000	-854074.9835246378	-187.83610675300528	-853887.1474178848	0.32915974152869343	4.661697001229572	0.4795291282605919	1.0	1.0	-853887.1474178848	0.0	42.688313622360546
34570000	-854065.7736418579	-186.2670763051318	-853879.5065655528	0.32747185556780906	5.693792605540672	0.4820365999558504	1.0	1.0	-853879.5065655528	0.0	44.262359013624504
34575000	-854071.251967781	-186.08998138577508	-853885.1619863953	0.32541782975180084	5.5914948877868955	0.4827355446623719	1.0	1.0	-853885.1619863953	0.0	44.44085182239431
34580000	-854076.9662101816	-188.60591132870428	-853888.3602988529	0.3292501234725853	8.4280903683087	0.4826207754246915	1.0	1.0	-853888.3602988529	0.0	41.92469234098975
34585000	-854070.3656761795	-185.63730287139836	-853884.7283733081	0.32621824358620427	6.358674285865215	0.4789081726147003	1.0	1.0	-853884.7283733081	0.0	44.88587559267566
34590000	-854066.8160732582	-185.8350867867718	-853880.9809864714	0.32653898262564934	6.039335772955571	0.4819955201795687	1.0	1.0	-853880.9809864714	0.0	44.694266372431954
34595000	-854074.2310974664	-188.50545911385782	-853885.7256383526	0.32554217098499244	8.403972081289417	0.4802472118654479	1.0	1.0	-853885.7256383526	0.0	42.02039742871769
34600000	-854063.1311114562	-186.83466416263246	-853876.2964472936	0.325691915541279	5.0103620980288905	0.4813482099948741	1.0	1.0	-853876.2964472936	0.0	43.69339437620193
34605000	-854072.7493798552	-186.3126253286979	-853886.4367545266	0.3272341757589941	6.335889211657994	0.4808055108563725	1.0	1.0	-853886.4367545266	0.0	44.21434781185948
34610000	-854076.8368152916	-187.37784841019993	-853889.4589668814	0.3277522626625222	4.915432471600458	0.4881129354470404	1.0	1.0	-853889.4589668814	0.0	43.16373957953877
34615000	-854074.4157658076	-186.6342590264508	-853887.7815067811	0.3292574137726449	6.98245319041277	0.492600385059211	1.0	1.0	-853887.7815067811	0.0	43.916303862512244
34620000	-854071.6160971917	-186.27630692061217	-853885.3397902711	0.3315146512856891	6.057065436733891	0.4869578644338753	1.0	1.0	-853885.3397902711	0.0	44.26297092710022
34625000	-854072.706712176	-186.7010850200295	-853886.005627156	0.3339763113762032	6.469325158560971	0.4848751037070693	1.0	1.0	-853886.005627156	0.0	43.834027306229274
34630000	-854070.2323882547	-186.34571778349968	-853883.8866704712	0.32852634605767866	6.401188055924293	0.48758597892873606	1.0	1.0	-853883.8866704712	0.0	44.194816293202415
34635000	-854076.6243949744	-186.59474606800973	-853890.0296489064	0.33212546962636347	5.659112013782837	0.4871105593523699	1.0	1.0	-853890.0296489064	0.0	43.94483716953965
34640000	-854063.9613167992	-187.3085870715012	-853876.6527297277	0.3275936910437801	7.479926225029003	0.48575331633245683	1.0	1.0	-853876.6527297277	0.0	43.22828168000836
34645000	-854079.0713006863	-186.54470194582814	-853892.5265987405	0.32991339515071183	5.84193829489874	0.4897903436666712	1.0	1.0	-853892.5265987405	0.0	44.000240860349834
34650000	-854064.7898061804	-186.6712852897211	-853878.1185208907	0.3304231355739025	5.3659122908807655	0.48249488548541375	1.0	1.0	-853878.1185208907	0.0	43.859066600094344
34655000	-854070.9842500828	-186.245370117584	-853884.7388799652	0.32647099416080677	5.544890252528773	0.4838464103935986	1.0	1.0	-853884.7388799652	0.0	44.28768482204783
